Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,TotalMarkDown,Type,Size
35,2013-07-26,77.01,3.804,142.9712343943326,8.25142557442773,False,1375.4299999999998,B,103681
36,2010-02-05,45.97,2.545,209.8529663,8.554,False,0.0,A,39910
36,2010-02-12,46.11,2.539,209.9970208,8.554,True,0.0,A,39910
36,2010-02-19,45.66,2.472,210.0451024,8.554,False,0.0,A,39910
36,2010-02-26,50.87,2.52,210.0771885,8.554,False,0.0,A,39910
36,2010-03-05,51.33,2.574,210.1092746,8.554,False,0.0,A,39910
36,2010-03-12,61.96,2.619,210.1413607,8.554,False,0.0,A,39910
36,2010-03-19,59.56,2.701,209.9803208,8.554,False,0.0,A,39910
36,2010-03-26,55.76,2.711,209.7870932,8.554,False,0.0,A,39910
36,2010-04-02,63.43,2.708,209.5938656,8.464,False,0.0,A,39910
36,2010-04-09,68.54,2.743,209.400638,8.464,False,0.0,A,39910
36,2010-04-16,66.74,2.769,209.2691428,8.464,False,0.0,A,39910
36,2010-04-23,68.03,2.762,209.2199574,8.464,False,0.0,A,39910
36,2010-04-30,70.9,2.725,209.170772,8.464,False,0.0,A,39910
36,2010-05-07,75.56,2.786,209.1215867,8.464,False,0.0,A,39910
36,2010-05-14,77.53,2.805,209.118536,8.464,False,0.0,A,39910
36,2010-05-21,77.34,2.767,209.3922937,8.464,False,0.0,A,39910
36,2010-05-28,80.87,2.716,209.6660514,8.464,False,0.0,A,39910
36,2010-06-04,79.93,2.664,209.9398091,8.464,False,0.0,A,39910
36,2010-06-11,82.3,2.615,210.2135668,8.464,False,0.0,A,39910
36,2010-06-18,84.37,2.572,210.2108417,8.464,False,0.0,A,39910
36,2010-06-25,84.14,2.601,210.0975233,8.464,False,0.0,A,39910
36,2010-07-02,81.85,2.606,209.984205,8.36,False,0.0,A,39910
36,2010-07-09,81.74,2.596,209.8708867,8.36,False,0.0,A,39910
36,2010-07-16,84.43,2.561,209.8630532,8.36,False,0.0,A,39910
36,2010-07-23,82.6,2.542,209.9958663,8.36,False,0.0,A,39910
36,2010-07-30,81.88,2.602,210.1286794,8.36,False,0.0,A,39910
36,2010-08-06,85.49,2.573,210.2614925,8.36,False,0.0,A,39910
36,2010-08-13,86.06,2.644,210.3943056,8.36,False,0.0,A,39910
36,2010-08-20,85.54,2.604,210.3617581,8.36,False,0.0,A,39910
36,2010-08-27,84.62,2.562,210.3292106,8.36,False,0.0,A,39910
36,2010-09-03,82.29,2.533,210.2966631,8.36,False,0.0,A,39910
36,2010-09-10,80.58,2.513,210.2641156,8.36,True,0.0,A,39910
36,2010-09-17,82.1,2.55,210.2924504,8.36,False,0.0,A,39910
36,2010-09-24,79.17,2.578,210.3664469,8.36,False,0.0,A,39910
36,2010-10-01,74.66,2.567,210.4404433,8.476,False,0.0,A,39910
36,2010-10-08,66.34,2.595,210.5144398,8.476,False,0.0,A,39910
36,2010-10-15,71.57,2.705,210.5805944,8.476,False,0.0,A,39910
36,2010-10-22,72.24,2.698,210.6271444,8.476,False,0.0,A,39910
36,2010-10-29,76.22,2.68,210.6736944,8.476,False,0.0,A,39910
36,2010-11-05,62.72,2.655,210.7202444,8.476,False,0.0,A,39910
36,2010-11-12,61.97,2.705,210.7667944,8.476,False,0.0,A,39910
36,2010-11-19,56.73,2.741,210.65429,8.476,False,0.0,A,39910
36,2010-11-26,67.73,2.725,210.5152765,8.476,True,0.0,A,39910
36,2010-12-03,54.44,2.694,210.376263,8.476,False,0.0,A,39910
36,2010-12-10,51.83,2.813,210.2372494,8.476,False,0.0,A,39910
36,2010-12-17,56.73,2.852,210.1787224,8.476,False,0.0,A,39910
36,2010-12-24,59.1,2.863,210.1805602,8.476,False,0.0,A,39910
36,2010-12-31,52.88,2.949,210.182398,8.476,True,0.0,A,39910
36,2011-01-07,54.11,2.942,210.1842358,8.395,False,0.0,A,39910
36,2011-01-14,42.87,2.971,210.2379731,8.395,False,0.0,A,39910
36,2011-01-21,51.18,2.98,210.6031072,8.395,False,0.0,A,39910
36,2011-01-28,48.74,2.995,210.9682412,8.395,False,0.0,A,39910
36,2011-02-04,46.68,2.98,211.3333753,8.395,False,0.0,A,39910
36,2011-02-11,41.16,3.009,211.6985093,8.395,True,0.0,A,39910
36,2011-02-18,57.48,3.017,212.0063522,8.395,False,0.0,A,39910
36,2011-02-25,67.73,3.053,212.2912786,8.395,False,0.0,A,39910
36,2011-03-04,64.55,3.282,212.576205,8.395,False,0.0,A,39910
36,2011-03-11,59.15,3.448,212.8611313,8.395,False,0.0,A,39910
36,2011-03-18,64.9,3.487,213.1096787,8.395,False,0.0,A,39910
36,2011-03-25,71.07,3.488,213.3436744,8.395,False,0.0,A,39910
36,2011-04-01,67.31,3.529,213.5776701,8.3,False,0.0,A,39910
36,2011-04-08,69.39,3.645,213.8116658,8.3,False,0.0,A,39910
36,2011-04-15,73.25,3.763,214.026217,8.3,False,0.0,A,39910
36,2011-04-22,74.57,3.805,214.1921572,8.3,False,0.0,A,39910
36,2011-04-29,76.1,3.837,214.3580974,8.3,False,0.0,A,39910
36,2011-05-06,69.56,3.917,214.5240376,8.3,False,0.0,A,39910
36,2011-05-13,76.73,3.92,214.6899778,8.3,False,0.0,A,39910
36,2011-05-20,73.02,3.925,214.465412,8.3,False,0.0,A,39910
36,2011-05-27,81.28,3.786,214.2408462,8.3,False,0.0,A,39910
36,2011-06-03,82.96,3.69,214.0162805,8.3,False,0.0,A,39910
36,2011-06-10,82.41,3.633,213.7917147,8.3,False,0.0,A,39910
36,2011-06-17,84.43,3.599,213.7481256,8.3,False,0.0,A,39910
36,2011-06-24,83.95,3.569,213.8402689,8.3,False,0.0,A,39910
36,2011-07-01,85.33,3.502,213.9324122,8.177,False,0.0,A,39910
36,2011-07-08,84.71,3.44,214.0245556,8.177,False,0.0,A,39910
36,2011-07-15,85.63,3.55,214.1083654,8.177,False,0.0,A,39910
36,2011-07-22,83.31,3.637,214.1713416,8.177,False,0.0,A,39910
36,2011-07-29,84.99,3.66,214.2343177,8.177,False,0.0,A,39910
36,2011-08-05,86.71,3.652,214.2972939,8.177,False,0.0,A,39910
36,2011-08-12,87.64,3.608,214.3602701,8.177,False,0.0,A,39910
36,2011-08-19,87.24,3.534,214.4239935,8.177,False,0.0,A,39910
36,2011-08-26,86.02,3.501,214.4878416,8.177,False,0.0,A,39910
36,2011-09-02,87.5,3.481,214.5516896,8.177,False,0.0,A,39910
36,2011-09-09,77.94,3.499,214.6155376,8.177,True,0.0,A,39910
36,2011-09-16,82.06,3.473,214.7934111,8.177,False,0.0,A,39910
36,2011-09-23,78.35,3.441,215.1233185,8.177,False,0.0,A,39910
36,2011-09-30,81.52,3.328,215.4532259,8.177,False,0.0,A,39910
36,2011-10-07,71.2,3.262,215.7831333,7.716,False,0.0,A,39910
36,2011-10-14,74.16,3.234,216.0885258,7.716,False,0.0,A,39910
36,2011-10-21,67.89,3.308,216.2468287,7.716,False,0.0,A,39910
36,2011-10-28,71.31,3.306,216.4051315,7.716,False,0.0,A,39910
36,2011-11-04,58.97,3.287,216.5634344,7.716,False,0.0,A,39910
36,2011-11-11,63.5,3.254,216.7217373,7.716,False,1919.1299999999999,A,39910
36,2011-11-18,66.28,3.26,216.9395861,7.716,False,603.48,A,39910
36,2011-11-25,66.41,3.181,217.1812533,7.716,True,787.84,A,39910
36,2011-12-02,53.57,3.164,217.4229206,7.716,False,634.31,A,39910
36,2011-12-09,50.64,3.147,217.6645878,7.716,False,1128.15,A,39910
36,2011-12-16,58.31,3.133,217.8781339,7.716,False,3764.96,A,39910
36,2011-12-23,55.41,3.098,218.0541851,7.716,False,2282.52,A,39910
36,2011-12-30,48.26,3.132,218.2302364,7.716,True,2300.13,A,39910
36,2012-01-06,57.18,3.129,218.4062876,7.244,False,3291.07,A,39910
36,2012-01-13,56.28,3.254,218.5823389,7.244,False,2284.0599999999995,A,39910
36,2012-01-20,58.9,3.275,218.6755292,7.244,False,1204.71,A,39910
36,2012-01-27,62.73,3.313,218.7687195,7.244,False,434.47,A,39910
36,2012-02-03,61.33,3.421,218.8619099,7.244,False,3166.27,A,39910
36,2012-02-10,54.49,3.462,218.9551002,7.244,True,1519.97,A,39910
36,2012-02-17,54.38,3.503,219.1148297,7.244,False,1332.16,A,39910
36,2012-02-24,62.21,3.55,219.3244636,7.244,False,1134.63,A,39910
36,2012-03-02,64.54,3.619,219.5340975,7.244,False,2871.9500000000003,A,39910
36,2012-03-09,63.19,3.647,219.7437314,7.244,False,2097.01,A,39910
36,2012-03-16,67.48,3.779,219.8956335,7.244,False,708.1800000000001,A,39910
36,2012-03-23,69.18,3.845,219.9705599,7.244,False,1482.55,A,39910
36,2012-03-30,70.48,3.891,220.0454862,7.244,False,481.32000000000005,A,39910
36,2012-04-06,73.95,3.934,220.1204125,6.989,False,1786.2800000000002,A,39910
36,2012-04-13,72.54,3.919,220.1953389,6.989,False,1224.31,A,39910
36,2012-04-20,70.87,3.918,220.2483937,6.989,False,2200.95,A,39910
36,2012-04-27,70.06,3.888,220.3014485,6.989,False,6910.25,A,39910
36,2012-05-04,77.17,3.835,220.3545033,6.989,False,1831.67,A,39910
36,2012-05-11,76.55,3.764,220.4075581,6.989,False,1293.67,A,39910
36,2012-05-18,73.7,3.713,220.4252149,6.989,False,2071.41,A,39910
36,2012-05-25,78.94,3.636,220.4287124,6.989,False,2285.7799999999997,A,39910
36,2012-06-01,80.74,3.567,220.4322099,6.989,False,1866.4,A,39910
36,2012-06-08,81.5,3.513,220.4357073,6.989,False,829.55,A,39910
36,2012-06-15,82.15,3.407,220.4494148,6.989,False,3655.62,A,39910
36,2012-06-22,80.4,3.358,220.4886472,6.989,False,2123.84,A,39910
36,2012-06-29,86.68,3.273,220.5278796,6.989,False,3718.7200000000003,A,39910
36,2012-07-06,81.52,3.232,220.567112,6.623,False,908.93,A,39910
36,2012-07-13,78.15,3.245,220.6063444,6.623,False,2300.2,A,39910
36,2012-07-20,81.76,3.301,220.6148749,6.623,False,925.03,A,39910
36,2012-07-27,84.0,3.392,220.6234054,6.623,False,1689.85,A,39910
36,2012-08-03,85.56,3.404,220.6319358,6.623,False,1388.08,A,39910
36,2012-08-10,84.41,3.49,220.6404663,6.623,False,1666.05,A,39910
36,2012-08-17,85.89,3.571,220.7199609,6.623,False,1823.44,A,39910
36,2012-08-24,81.26,3.574,220.8526787,6.623,False,1209.31,A,39910
36,2012-08-31,84.79,3.608,220.9853964,6.623,False,485.79,A,39910
36,2012-09-07,84.19,3.697,221.1181142,6.623,True,2945.22,A,39910
36,2012-09-14,78.16,3.692,221.2601207,6.623,False,2384.71,A,39910
36,2012-09-21,75.98,3.709,221.4578604,6.623,False,1585.37,A,39910
36,2012-09-28,79.49,3.66,221.6556,6.623,False,2144.92,A,39910
36,2012-10-05,73.57,3.611,221.8533396,6.228,False,1218.53,A,39910
36,2012-10-12,71.28,3.576,222.0510793,6.228,False,1345.01,A,39910
36,2012-10-19,74.06,3.57,222.0951719,6.228,False,661.11,A,39910
36,2012-10-26,74.39,3.494,222.1136566,6.228,False,1260.55,A,39910
36,2012-11-02,62.44,3.388,222.1321414,6.228,False,1546.9099999999999,A,39910
36,2012-11-09,68.58,3.313,222.1506262,6.228,False,1566.3600000000001,A,39910
36,2012-11-16,60.71,3.243,222.1817339,6.228,False,2251.9700000000003,A,39910
36,2012-11-23,60.96,3.21,222.2296722,6.228,True,452.46,A,39910
36,2012-11-30,59.43,3.212,222.2776106,6.228,False,1911.67,A,39910
36,2012-12-07,68.04,3.204,222.3255489,6.228,False,-80.11000000000001,A,39910
36,2012-12-14,56.66,3.176,222.3838038,6.228,False,635.37,A,39910
36,2012-12-21,63.08,3.092,222.5039579,6.228,False,501.07,A,39910
36,2012-12-28,55.73,3.12,222.624112,6.228,True,2604.58,A,39910
36,2013-01-04,49.08,3.162,222.7442661,6.266,False,2321.4,A,39910
36,2013-01-11,54.15,3.256,222.8644203,6.266,False,2245.66,A,39910
36,2013-01-18,49.6,3.258,222.9006165,6.266,False,665.18,A,39910
36,2013-01-25,57.77,3.239,222.9032296,6.266,False,1508.58,A,39910
36,2013-02-01,63.45,3.238,222.9058427,6.266,False,1197.42,A,39910
36,2013-02-08,62.46,3.419,222.9084557,6.266,True,3062.91,A,39910
36,2013-02-15,57.68,3.461,222.9512794,6.266,False,2997.4300000000003,A,39910
36,2013-02-22,59.22,3.625,223.0946294,6.266,False,2944.9700000000003,A,39910
36,2013-03-01,56.13,3.695,223.2379794,6.266,False,1479.6999999999998,A,39910
36,2013-03-08,56.8,3.642,223.3813294,6.266,False,2577.87,A,39910
36,2013-03-15,59.75,3.593,223.5072315,6.266,False,648.23,A,39910
36,2013-03-22,68.54,3.615,223.5895142,6.266,False,1578.88,A,39910
36,2013-03-29,59.26,3.593,223.6717968,6.266,False,905.6500000000001,A,39910
36,2013-04-05,63.58,3.589,223.7540794,6.143,False,3096.6299999999997,A,39910
36,2013-04-12,66.05,3.539,223.836362,6.143,False,1376.5500000000002,A,39910
36,2013-04-19,68.97,3.487,223.836362,6.143,False,1854.94,A,39910
36,2013-04-26,64.4,3.455,223.836362,6.143,False,477.03,A,39910
36,2013-05-03,70.04,3.431,223.63385354704437,6.143,False,1608.87,A,39910
36,2013-05-10,68.02,3.417,223.6727453421689,6.143,False,2213.97,A,39910
36,2013-05-17,73.08,3.462,223.71063250176962,6.143,False,3373.17,A,39910
36,2013-05-24,80.03,3.453,223.74754047634656,6.143,False,1872.25,A,39910
36,2013-05-31,80.19,3.437,223.78349552596458,6.143,False,441.16,A,39910
36,2013-06-07,80.2,3.415,223.81852472025363,6.143,False,2901.7799999999997,A,39910
36,2013-06-14,81.03,3.412,223.85265593840865,6.143,False,984.83,A,39910
36,2013-06-21,83.82,3.428,223.88591786918954,6.143,False,1565.8,A,39910
36,2013-06-28,84.66,3.428,223.91834001092118,6.143,False,1888.02,A,39910
36,2013-07-05,84.18,3.387,223.94995267149346,6.2195094904941755,False,1282.3700000000001,A,39910
36,2013-07-12,84.02,3.373,223.9807869683612,6.2195094904941755,False,1084.77,A,39910
36,2013-07-19,81.28,3.507,224.0108748285443,6.2195094904941755,False,573.83,A,39910
36,2013-07-26,83.28,3.587,224.0402489886276,6.2195094904941755,False,573.55,A,39910
37,2010-02-05,45.97,2.572,209.8529663,8.554,False,0.0,C,39910
37,2010-02-12,46.11,2.548,209.9970208,8.554,True,0.0,C,39910
37,2010-02-19,45.66,2.514,210.0451024,8.554,False,0.0,C,39910
37,2010-02-26,50.87,2.561,210.0771885,8.554,False,0.0,C,39910
37,2010-03-05,51.33,2.625,210.1092746,8.554,False,0.0,C,39910
37,2010-03-12,61.96,2.667,210.1413607,8.554,False,0.0,C,39910
37,2010-03-19,59.56,2.72,209.9803208,8.554,False,0.0,C,39910
37,2010-03-26,55.76,2.732,209.7870932,8.554,False,0.0,C,39910
37,2010-04-02,63.43,2.719,209.5938656,8.464,False,0.0,C,39910
37,2010-04-09,68.54,2.77,209.400638,8.464,False,0.0,C,39910
37,2010-04-16,66.74,2.808,209.2691428,8.464,False,0.0,C,39910
37,2010-04-23,68.03,2.795,209.2199574,8.464,False,0.0,C,39910
37,2010-04-30,70.9,2.78,209.170772,8.464,False,0.0,C,39910
37,2010-05-07,75.56,2.835,209.1215867,8.464,False,0.0,C,39910
37,2010-05-14,77.53,2.854,209.118536,8.464,False,0.0,C,39910
37,2010-05-21,77.34,2.826,209.3922937,8.464,False,0.0,C,39910
37,2010-05-28,80.87,2.759,209.6660514,8.464,False,0.0,C,39910
37,2010-06-04,79.93,2.705,209.9398091,8.464,False,0.0,C,39910
37,2010-06-11,82.3,2.668,210.2135668,8.464,False,0.0,C,39910
37,2010-06-18,84.37,2.637,210.2108417,8.464,False,0.0,C,39910
37,2010-06-25,84.14,2.653,210.0975233,8.464,False,0.0,C,39910
37,2010-07-02,81.85,2.669,209.984205,8.36,False,0.0,C,39910
37,2010-07-09,81.74,2.642,209.8708867,8.36,False,0.0,C,39910
37,2010-07-16,84.43,2.623,209.8630532,8.36,False,0.0,C,39910
37,2010-07-23,82.6,2.608,209.9958663,8.36,False,0.0,C,39910
37,2010-07-30,81.88,2.64,210.1286794,8.36,False,0.0,C,39910
37,2010-08-06,85.49,2.627,210.2614925,8.36,False,0.0,C,39910
37,2010-08-13,86.06,2.692,210.3943056,8.36,False,0.0,C,39910
37,2010-08-20,85.54,2.664,210.3617581,8.36,False,0.0,C,39910
37,2010-08-27,84.62,2.619,210.3292106,8.36,False,0.0,C,39910
37,2010-09-03,82.29,2.577,210.2966631,8.36,False,0.0,C,39910
37,2010-09-10,80.58,2.565,210.2641156,8.36,True,0.0,C,39910
37,2010-09-17,82.1,2.582,210.2924504,8.36,False,0.0,C,39910
37,2010-09-24,79.17,2.624,210.3664469,8.36,False,0.0,C,39910
37,2010-10-01,74.66,2.603,210.4404433,8.476,False,0.0,C,39910
37,2010-10-08,66.34,2.633,210.5144398,8.476,False,0.0,C,39910
37,2010-10-15,71.57,2.72,210.5805944,8.476,False,0.0,C,39910
37,2010-10-22,72.24,2.725,210.6271444,8.476,False,0.0,C,39910
37,2010-10-29,76.22,2.716,210.6736944,8.476,False,0.0,C,39910
37,2010-11-05,62.72,2.689,210.7202444,8.476,False,0.0,C,39910
37,2010-11-12,61.97,2.728,210.7667944,8.476,False,0.0,C,39910
37,2010-11-19,56.73,2.771,210.65429,8.476,False,0.0,C,39910
37,2010-11-26,67.73,2.735,210.5152765,8.476,True,0.0,C,39910
37,2010-12-03,54.44,2.708,210.376263,8.476,False,0.0,C,39910
37,2010-12-10,51.83,2.843,210.2372494,8.476,False,0.0,C,39910
37,2010-12-17,56.73,2.869,210.1787224,8.476,False,0.0,C,39910
37,2010-12-24,59.1,2.886,210.1805602,8.476,False,0.0,C,39910
37,2010-12-31,52.88,2.943,210.182398,8.476,True,0.0,C,39910
37,2011-01-07,54.11,2.976,210.1842358,8.395,False,0.0,C,39910
37,2011-01-14,42.87,2.983,210.2379731,8.395,False,0.0,C,39910
37,2011-01-21,51.18,3.016,210.6031072,8.395,False,0.0,C,39910
37,2011-01-28,48.74,3.01,210.9682412,8.395,False,0.0,C,39910
37,2011-02-04,46.68,2.989,211.3333753,8.395,False,0.0,C,39910
37,2011-02-11,41.16,3.022,211.6985093,8.395,True,0.0,C,39910
37,2011-02-18,57.48,3.045,212.0063522,8.395,False,0.0,C,39910
37,2011-02-25,67.73,3.065,212.2912786,8.395,False,0.0,C,39910
37,2011-03-04,64.55,3.288,212.576205,8.395,False,0.0,C,39910
37,2011-03-11,59.15,3.459,212.8611313,8.395,False,0.0,C,39910
37,2011-03-18,64.9,3.488,213.1096787,8.395,False,0.0,C,39910
37,2011-03-25,71.07,3.473,213.3436744,8.395,False,0.0,C,39910
37,2011-04-01,67.31,3.524,213.5776701,8.3,False,0.0,C,39910
37,2011-04-08,69.39,3.622,213.8116658,8.3,False,0.0,C,39910
37,2011-04-15,73.25,3.743,214.026217,8.3,False,0.0,C,39910
37,2011-04-22,74.57,3.807,214.1921572,8.3,False,0.0,C,39910
37,2011-04-29,76.1,3.81,214.3580974,8.3,False,0.0,C,39910
37,2011-05-06,69.56,3.906,214.5240376,8.3,False,0.0,C,39910
37,2011-05-13,76.73,3.899,214.6899778,8.3,False,0.0,C,39910
37,2011-05-20,73.02,3.907,214.465412,8.3,False,0.0,C,39910
37,2011-05-27,81.28,3.786,214.2408462,8.3,False,0.0,C,39910
37,2011-06-03,82.96,3.699,214.0162805,8.3,False,0.0,C,39910
37,2011-06-10,82.41,3.648,213.7917147,8.3,False,0.0,C,39910
37,2011-06-17,84.43,3.637,213.7481256,8.3,False,0.0,C,39910
37,2011-06-24,83.95,3.594,213.8402689,8.3,False,0.0,C,39910
37,2011-07-01,85.33,3.524,213.9324122,8.177,False,0.0,C,39910
37,2011-07-08,84.71,3.48,214.0245556,8.177,False,0.0,C,39910
37,2011-07-15,85.63,3.575,214.1083654,8.177,False,0.0,C,39910
37,2011-07-22,83.31,3.651,214.1713416,8.177,False,0.0,C,39910
37,2011-07-29,84.99,3.682,214.2343177,8.177,False,0.0,C,39910
37,2011-08-05,86.71,3.684,214.2972939,8.177,False,0.0,C,39910
37,2011-08-12,87.64,3.638,214.3602701,8.177,False,0.0,C,39910
37,2011-08-19,87.24,3.554,214.4239935,8.177,False,0.0,C,39910
37,2011-08-26,86.02,3.523,214.4878416,8.177,False,0.0,C,39910
37,2011-09-02,87.5,3.533,214.5516896,8.177,False,0.0,C,39910
37,2011-09-09,77.94,3.546,214.6155376,8.177,True,0.0,C,39910
37,2011-09-16,82.06,3.526,214.7934111,8.177,False,0.0,C,39910
37,2011-09-23,78.35,3.467,215.1233185,8.177,False,0.0,C,39910
37,2011-09-30,81.52,3.355,215.4532259,8.177,False,0.0,C,39910
37,2011-10-07,71.2,3.285,215.7831333,7.716,False,0.0,C,39910
37,2011-10-14,74.16,3.274,216.0885258,7.716,False,0.0,C,39910
37,2011-10-21,67.89,3.353,216.2468287,7.716,False,0.0,C,39910
37,2011-10-28,71.31,3.372,216.4051315,7.716,False,0.0,C,39910
37,2011-11-04,58.97,3.332,216.5634344,7.716,False,0.0,C,39910
37,2011-11-11,63.5,3.297,216.7217373,7.716,False,979.3499999999999,C,39910
37,2011-11-18,66.28,3.308,216.9395861,7.716,False,1540.17,C,39910
37,2011-11-25,66.41,3.236,217.1812533,7.716,True,311.62,C,39910
37,2011-12-02,53.57,3.172,217.4229206,7.716,False,1187.85,C,39910
37,2011-12-09,50.64,3.158,217.6645878,7.716,False,1336.4399999999998,C,39910
37,2011-12-16,58.31,3.159,217.8781339,7.716,False,891.3399999999999,C,39910
37,2011-12-23,55.41,3.112,218.0541851,7.716,False,1482.4900000000002,C,39910
37,2011-12-30,48.26,3.129,218.2302364,7.716,True,2184.61,C,39910
37,2012-01-06,57.18,3.157,218.4062876,7.244,False,2798.45,C,39910
37,2012-01-13,56.28,3.261,218.5823389,7.244,False,2967.6400000000003,C,39910
37,2012-01-20,58.9,3.268,218.6755292,7.244,False,1053.1100000000001,C,39910
37,2012-01-27,62.73,3.29,218.7687195,7.244,False,570.86,C,39910
37,2012-02-03,61.33,3.36,218.8619099,7.244,False,3411.1699999999996,C,39910
37,2012-02-10,54.49,3.409,218.9551002,7.244,True,2455.2999999999997,C,39910
37,2012-02-17,54.38,3.51,219.1148297,7.244,False,3142.15,C,39910
37,2012-02-24,62.21,3.555,219.3244636,7.244,False,1163.05,C,39910
37,2012-03-02,64.54,3.63,219.5340975,7.244,False,4284.15,C,39910
37,2012-03-09,63.19,3.669,219.7437314,7.244,False,3342.46,C,39910
37,2012-03-16,67.48,3.734,219.8956335,7.244,False,679.62,C,39910
37,2012-03-23,69.18,3.787,219.9705599,7.244,False,2021.69,C,39910
37,2012-03-30,70.48,3.845,220.0454862,7.244,False,662.32,C,39910
37,2012-04-06,73.95,3.891,220.1204125,6.989,False,2159.88,C,39910
37,2012-04-13,72.54,3.891,220.1953389,6.989,False,3356.35,C,39910
37,2012-04-20,70.87,3.877,220.2483937,6.989,False,3365.75,C,39910
37,2012-04-27,70.06,3.814,220.3014485,6.989,False,1127.95,C,39910
37,2012-05-04,77.17,3.749,220.3545033,6.989,False,962.81,C,39910
37,2012-05-11,76.55,3.688,220.4075581,6.989,False,1834.79,C,39910
37,2012-05-18,73.7,3.63,220.4252149,6.989,False,2089.38,C,39910
37,2012-05-25,78.94,3.561,220.4287124,6.989,False,706.18,C,39910
37,2012-06-01,80.74,3.501,220.4322099,6.989,False,1326.54,C,39910
37,2012-06-08,81.5,3.452,220.4357073,6.989,False,1132.96,C,39910
37,2012-06-15,82.15,3.393,220.4494148,6.989,False,3287.29,C,39910
37,2012-06-22,80.4,3.346,220.4886472,6.989,False,1546.59,C,39910
37,2012-06-29,86.68,3.286,220.5278796,6.989,False,2155.16,C,39910
37,2012-07-06,81.52,3.227,220.567112,6.623,False,1425.0700000000002,C,39910
37,2012-07-13,78.15,3.256,220.6063444,6.623,False,1441.97,C,39910
37,2012-07-20,81.76,3.311,220.6148749,6.623,False,1706.0,C,39910
37,2012-07-27,84.0,3.407,220.6234054,6.623,False,728.47,C,39910
37,2012-08-03,85.56,3.417,220.6319358,6.623,False,701.1600000000001,C,39910
37,2012-08-10,84.41,3.494,220.6404663,6.623,False,3742.75,C,39910
37,2012-08-17,85.89,3.571,220.7199609,6.623,False,975.45,C,39910
37,2012-08-24,81.26,3.62,220.8526787,6.623,False,2556.9,C,39910
37,2012-08-31,84.79,3.638,220.9853964,6.623,False,553.1,C,39910
37,2012-09-07,84.19,3.73,221.1181142,6.623,True,3071.95,C,39910
37,2012-09-14,78.16,3.717,221.2601207,6.623,False,2512.8599999999997,C,39910
37,2012-09-21,75.98,3.721,221.4578604,6.623,False,2385.3799999999997,C,39910
37,2012-09-28,79.49,3.666,221.6556,6.623,False,782.53,C,39910
37,2012-10-05,73.57,3.617,221.8533396,6.228,False,1580.95,C,39910
37,2012-10-12,71.28,3.601,222.0510793,6.228,False,2121.5899999999997,C,39910
37,2012-10-19,74.06,3.594,222.0951719,6.228,False,1016.75,C,39910
37,2012-10-26,74.39,3.506,222.1136566,6.228,False,1918.08,C,39910
